timestamp,price,date,deviation,rolling_sigma,threshold,event,event_fixed,episode_id,supply,supply_change,f_deviation,f_dev_3d_min,f_rolling_sigma,f_zscore,supply_pct,f_flow,f_flow_abs,f_flow_3d,f_flow_7d,f_flow_vol_7d,label
1613433893,1.000179350236608,2021-02-16,0.000179350236608,0.0031718190277221,-0.0158590951386109,0,0,0,32112355430.0,400000000.0,0.000179350236608,-0.0018143293856009,0.0031718190277221,0.05654491477617614,1.261338032373338,1.261338032373338,1.261338032373338,1.261338032373338,8.220990889404023,1.5301581229025611,0
1613520050,1.0010787189520225,2021-02-17,0.0010787189520224,0.0028572140658895,-0.0142860703294479,0,0,0,33112355430.0,1000000000.0,0.0010787189520224,-0.0018143293856009,0.0028572140658895,0.37754222369984597,3.1140661798535696,3.1140661798535696,3.1140661798535696,4.375404212226908,7.958088282144793,1.469094918863041,0
1613607103,1.0015399971757035,2021-02-18,0.0015399971757037,0.0028268202094949,-0.0141341010474748,0,0,0,33112355430.0,0.0,0.0015399971757037,0.000179350236608,0.0028268202094949,0.5447807294326896,0.0,0.0,0.0,4.375404212226908,7.6314227949735525,1.503896984136888,0
1613693267,1.0015311869251726,2021-02-19,0.0015311869251726,0.0028501133180713,-0.0142505665903568,0,0,0,33512355430.0,400000000.0,0.0015311869251726,0.0010787189520224,0.0028501133180713,0.5372372092941096,1.2080082942018677,1.2080082942018677,1.2080082942018677,4.322074474055437,8.83943108917542,1.4251960433319315,0
1613779484,1.0063494201161378,2021-02-20,0.0063494201161378,0.0028629305090148,-0.0143146525450741,0,0,0,34312355430.0,800000000.0,0.0063494201161378,0.0015311869251726,0.0028629305090148,2.217804482555457,2.38717926488643,2.38717926488643,2.38717926488643,3.5951875590882976,7.970591771315205,1.249701884612093,0
1613865698,1.0050564611267063,2021-02-21,0.0050564611267065,0.0031321563665085,-0.0156607818325427,0,0,0,34312355430.0,0.0,0.0050564611267065,0.0015311869251726,0.0031321563665085,1.6143705917029536,0.0,0.0,0.0,3.5951875590882976,7.970591771315205,1.249701884612093,0
1613952405,1.0002680563339053,2021-02-22,0.0002680563339052,0.0032282738947365,-0.0161413694736825,0,0,0,34312355430.0,0.0,0.0002680563339052,0.0002680563339052,0.0032282738947365,0.08303395023026057,0.0,0.0,0.0,2.38717926488643,7.970591771315205,1.249701884612093,0
1614038708,1.00526547101203,2021-02-23,0.0052654710120298,0.003224449885941,-0.0161222494297052,0,0,0,34312355430.0,0.0,0.0052654710120298,0.0002680563339052,0.003224449885941,1.6329827407111843,0.0,0.0,0.0,0.0,6.709253738941867,1.3181257766147214,0
1614124944,1.003709073360311,2021-02-24,0.0037090733603108,0.0033659301993153,-0.0168296509965769,0,0,0,34312355430.0,0.0,0.0037090733603108,0.0002680563339052,0.0033659301993153,1.101946012150015,0.0,0.0,0.0,0.0,3.5951875590882976,0.9408707793711295,0
1614211475,1.0102885652106228,2021-02-25,0.0102885652106228,0.0034153567465836,-0.0170767837329181,0,0,0,34312355430.0,0.0,0.0102885652106228,0.0037090733603108,0.0034153567465836,3.012442322727928,0.0,0.0,0.0,0.0,3.5951875590882976,0.9408707793711295,0
1614298033,1.0037216583661528,2021-02-26,0.0037216583661527,0.003851572902952,-0.0192578645147604,0,0,0,34312355430.0,0.0,0.0037216583661527,0.0037090733603108,0.003851572902952,0.966269744836005,0.0,0.0,0.0,0.0,2.38717926488643,0.9022689528313547,0
1614384226,1.008045060202137,2021-02-27,0.0080450602021369,0.0038695115807288,-0.0193475579036444,0,0,0,34312355430.0,0.0,0.0080450602021369,0.0037216583661527,0.0038695115807288,2.0790893202654948,0.0,0.0,0.0,0.0,0.0,0.0,0
1614470539,0.9939959643988856,2021-02-28,-0.0060040356011145,0.0040934744123154,-0.0204673720615772,0,1,0,34312355430.0,0.0,-0.0060040356011145,-0.0060040356011145,0.0040934744123154,-1.4667333898682964,0.0,0.0,0.0,0.0,0.0,0.0,0
1614556974,1.011355525025624,2021-03-01,0.0113555250256238,0.0041701723798597,-0.0208508618992987,0,0,0,35062355430.0,750000000.0,0.0113555250256238,-0.0060040356011145,0.0041701723798597,2.7230349230805277,2.1858015592373548,2.1858015592373548,2.1858015592373548,2.1858015592373548,2.1858015592373548,0.8261553344398946,0
1614643497,1.0082341930870489,2021-03-02,0.0082341930870488,0.0046121486203446,-0.0230607431017231,0,0,0,35062355430.0,0.0,0.0082341930870488,-0.0060040356011145,0.0046121486203446,1.7853269191558652,0.0,0.0,0.0,2.1858015592373548,2.1858015592373548,0.8261553344398946,0
1614730189,1.003719811578864,2021-03-03,0.0037198115788639,0.0046755834117768,-0.0233779170588842,0,0,0,36212355430.0,1150000000.0,0.0037198115788639,0.0037198115788639,0.0046755834117768,0.7955823372746353,3.279870921096295,3.279870921096295,3.279870921096295,5.46567248033365,5.46567248033365,1.3703787827566756,0
1614816125,0.9992257050667218,2021-03-04,-0.0007742949332781,0.0044682213363354,-0.022341106681677,0,0,0,36212355430.0,0.0,-0.0007742949332781,-0.0007742949332781,0.0044682213363354,-0.17328929679055155,0.0,0.0,0.0,3.279870921096295,5.46567248033365,1.3703787827566756,0
1614902796,1.003423163681428,2021-03-05,0.0034231636814281,0.0044222295005364,-0.0221111475026821,0,0,0,36212355430.0,0.0,0.0034231636814281,-0.0007742949332781,0.0044222295005364,0.7740809654978067,0.0,0.0,0.0,3.279870921096295,5.46567248033365,1.3703787827566756,0
1614989272,0.9984892002294908,2021-03-06,-0.0015107997705092,0.0044302533354968,-0.0221512666774843,0,0,0,36212355430.0,0.0,-0.0015107997705092,-0.0015107997705092,0.0044302533354968,-0.3410188212949637,0.0,0.0,0.0,0.0,5.46567248033365,1.3703787827566756,0
1615075909,1.0028352222610015,2021-03-07,0.0028352222610015,0.0044642280989453,-0.0223211404947268,0,0,0,36212355430.0,0.0,0.0028352222610015,-0.0015107997705092,0.0044642280989453,0.6350979829349083,0.0,0.0,0.0,0.0,5.46567248033365,1.3703787827566756,0
